ID,date,primary_type,arrest,domestic,district,x,y
13610,2017-10-19 22:30:00,THEFT,false,false,014,65.6434840937199,95.0957446978952
13611,2017-10-19 22:30:00,ASSAULT,false,false,002,65.698410342972,95.207627125358
13612,2017-10-19 22:30:00,WEAPONS VIOLATION,true,false,008,65.6463298146092,95.2428735712806
13613,2017-10-19 22:30:00,OTHER OFFENSE,true,false,014,65.6511143714099,95.1154287496885
13614,2017-10-19 22:30:00,THEFT,false,false,018,65.688730543504,95.1287314983906
13615,2017-10-19 22:30:00,CRIMINAL DAMAGE,false,false,014,65.6432830910532,95.1033944812204
13616,2017-10-19 22:30:00,BATTERY,false,true,020,65.6391631074082,95.0546670017561
13617,2017-10-19 22:30:00,THEFT,false,false,019,65.6611887273224,95.0844848099328
13618,2017-10-19 22:30:00,BATTERY,true,true,025,65.6070801342482,95.1001526388389
13619,2017-10-19 22:30:00,THEFT,true,false,015,65.5823625477558,95.1418818937967
