ID,date,primary_type,arrest,domestic,district,x,y
49410,2017-12-09 08:25:00,OTHER OFFENSE,true,false,009,65.6470763091871,95.2167777755317
49411,2017-12-09 08:30:00,CRIMINAL DAMAGE,false,false,025,65.6225145733614,95.1245588705415
49412,2017-12-09 08:30:00,THEFT,false,false,018,65.6812914252807,95.1310036471161
49413,2017-12-09 08:30:00,BATTERY,false,true,014,65.6451805744313,95.1116885669694
49414,2017-12-09 08:30:00,CRIMINAL DAMAGE,false,false,011,65.6112510377154,95.1444234067266
49415,2017-12-09 08:30:00,ASSAULT,false,false,008,65.6439389708755,95.2536990988385
49416,2017-12-09 08:35:00,ROBBERY,false,false,001,65.689500488393,95.1589357730462
49417,2017-12-09 08:45:00,THEFT,false,false,002,65.7163000133745,95.2197245658615
49418,2017-12-09 08:45:00,THEFT,false,false,005,65.6761260137244,95.3544916749613
49419,2017-12-09 08:57:00,OTHER OFFENSE,false,false,005,65.6830937136365,95.3485763119326
