ID,date,primary_type,arrest,domestic,district,x,y
9720,2017-10-14 13:56:00,OTHER OFFENSE,false,false,008,65.613829535138,95.227872342628
9721,2017-10-14 14:00:00,THEFT,false,false,018,65.6964041157717,95.1347361681139
9722,2017-10-14 14:00:00,THEFT,false,false,018,65.689519777993,95.1362934879842
9723,2017-10-14 14:00:00,THEFT,false,false,016,65.5920705577128,95.0666190946613
9724,2017-10-14 14:00:00,CRIMINAL DAMAGE,false,false,010,65.6213084314946,95.1670084353086
9725,2017-10-14 14:00:00,CRIMINAL DAMAGE,false,false,022,65.6627824119448,95.2882564024058
9726,2017-10-14 14:00:00,MOTOR VEHICLE THEFT,false,false,018,65.6806841264362,95.1205163935023
9727,2017-10-14 14:00:00,OTHER OFFENSE,false,true,012,65.6477791486538,95.1353454783504
9728,2017-10-14 14:00:00,ASSAULT,true,false,003,65.6909044535487,95.2387338961222
9729,2017-10-14 14:00:00,THEFT,false,false,004,65.7324941033323,95.2764225099844
