ID,date,primary_type,arrest,domestic,district,x,y
16320,2017-10-23 13:45:00,THEFT,false,false,001,65.6894212791485,95.1507953805636
16321,2017-10-23 13:50:00,ASSAULT,false,false,003,65.7299155227097,95.2530909516685
16322,2017-10-23 13:53:00,WEAPONS VIOLATION,false,false,015,65.5961002978022,95.1350397177885
16323,2017-10-23 13:53:00,ASSAULT,false,false,015,65.5821650160225,95.1336782967489
16324,2017-10-23 13:57:00,BATTERY,true,false,012,65.6510415010098,95.1486965573405
16325,2017-10-23 14:00:00,DECEPTIVE PRACTICE,false,false,002,65.7128259539962,95.2276129954369
16326,2017-10-23 14:00:00,THEFT,false,false,008,65.6291728133624,95.2705368912169
16327,2017-10-23 14:00:00,DECEPTIVE PRACTICE,false,false,024,65.6332869417185,95.0364509718518
16328,2017-10-23 14:00:00,BATTERY,false,false,007,65.6883680517706,95.2520272351907
16329,2017-10-23 14:00:00,CRIMINAL DAMAGE,false,false,008,65.6347691098965,95.2728561867801
