ID,date,primary_type,arrest,domestic,district,x,y
38980,2017-11-24 19:15:00,THEFT,false,false,018,65.6796921491916,95.1165461785363
38981,2017-11-24 19:15:00,WEAPONS VIOLATION,false,false,010,65.6116980578044,95.1653577044438
38982,2017-11-24 19:15:00,OTHER OFFENSE,false,false,012,65.6513787717655,95.1424636729406
38983,2017-11-24 19:18:00,BATTERY,false,false,002,65.6854187966591,95.2281591300107
38984,2017-11-24 19:20:00,OTHER OFFENSE,false,false,007,65.6865339355037,95.2563684890354
38985,2017-11-24 19:20:00,CRIMINAL DAMAGE,false,false,004,65.7443885431562,95.2885160824494
38986,2017-11-24 19:23:00,OTHER OFFENSE,true,false,005,65.683578094081,95.3324802322582
38987,2017-11-24 19:28:00,OTHER OFFENSE,false,false,015,65.5888828428679,95.1257131698745
38988,2017-11-24 19:29:00,NARCOTICS,true,false,006,65.697897466883,95.2639950289443
38989,2017-11-24 19:30:00,THEFT,false,false,008,65.6393328012749,95.2399763477294
