ID,date,primary_type,arrest,domestic,district,x,y
23910,2017-11-02 22:30:00,THEFT,false,false,018,65.6857492492813,95.1234211771222
23911,2017-11-02 22:30:00,THEFT,false,false,018,65.6843329122145,95.1247650799079
23912,2017-11-02 22:30:00,MOTOR VEHICLE THEFT,false,false,009,65.6653868869674,95.2230321999593
23913,2017-11-02 22:36:00,NARCOTICS,true,false,009,65.6326438313184,95.2119050027941
23914,2017-11-02 22:40:00,BATTERY,false,false,006,65.6892549765707,95.2973545875369
23915,2017-11-02 22:50:00,CRIMINAL DAMAGE,false,true,006,65.6597176311444,95.2641069879508
23916,2017-11-02 22:52:00,HOMICIDE,false,false,005,65.6883513989706,95.3272223546696
23917,2017-11-02 22:55:00,THEFT,false,false,019,65.6715262405683,95.0842125272213
23918,2017-11-02 22:59:00,CRIMINAL TRESPASS,true,false,012,65.6629795696337,95.1634461959003
23919,2017-11-02 23:00:00,ASSAULT,false,true,004,65.7284300592429,95.3072596314252
