ID,date,primary_type,arrest,domestic,district,x,y
20680,2017-10-29 12:41:00,THEFT,false,false,024,65.6576372243885,95.0102655899309
20681,2017-10-29 12:45:00,THEFT,false,false,018,65.6552578266993,95.1031922013991
20682,2017-10-29 12:45:00,CRIMINAL TRESPASS,false,false,012,65.6604592524778,95.1460934332565
20683,2017-10-29 13:00:00,THEFT,false,false,025,65.6194285914943,95.1235928364752
20684,2017-10-29 13:00:00,CRIMINAL DAMAGE,false,false,010,65.6300765388736,95.1727835631077
20685,2017-10-29 13:00:00,DECEPTIVE PRACTICE,false,false,001,65.6892015301707,95.1387864070297
20686,2017-10-29 13:00:00,THEFT,false,false,001,65.6893532087485,95.1470102338122
20687,2017-10-29 13:00:00,OTHER OFFENSE,false,false,001,65.6836586117699,95.144703951913
20688,2017-10-29 13:00:00,BATTERY,false,true,004,65.7093742768402,95.2888561646183
20689,2017-10-29 13:05:00,CRIMINAL DAMAGE,false,false,015,65.6019570117586,95.1275737890611
