ID,date,primary_type,arrest,domestic,district,x,y
36720,2017-11-21 06:30:00,CRIMINAL DAMAGE,false,true,008,65.5724031258878,95.2384620839974
36721,2017-11-21 06:30:00,DECEPTIVE PRACTICE,false,false,005,65.6646796812784,95.3365776561324
36722,2017-11-21 06:30:00,CRIMINAL DAMAGE,false,false,003,65.7007475731945,95.2439535394171
36723,2017-11-21 06:43:00,MOTOR VEHICLE THEFT,false,false,025,65.5950211290909,95.0980424825034
36724,2017-11-21 06:45:00,BATTERY,false,true,011,65.6109073285598,95.1273736387263
36725,2017-11-21 06:45:00,BURGLARY,false,false,005,65.6998086085722,95.3118004988748
36726,2017-11-21 06:47:00,PROSTITUTION,true,false,008,65.6066177698037,95.215900485325
36727,2017-11-21 06:50:00,CRIMINAL DAMAGE,false,false,007,65.6587940890998,95.2301004752338
36728,2017-11-21 07:00:00,THEFT,false,false,012,65.6583774426998,95.1509075547981
36729,2017-11-21 07:00:00,OTHER OFFENSE,false,true,006,65.6914423145266,95.2683567631314
