ID,date,primary_type,arrest,domestic,district,x,y
59140,2017-12-23 01:00:00,THEFT,false,false,017,65.6075031778038,95.080125867861
59141,2017-12-23 01:00:00,BATTERY,false,false,025,65.5833857705115,95.1021881011229
59142,2017-12-23 01:08:00,BATTERY,true,true,009,65.636627959319,95.2078707826928
59143,2017-12-23 01:15:00,ASSAULT,false,false,019,65.6687148471456,95.0890252837078
59144,2017-12-23 01:17:00,BURGLARY,false,false,019,65.6493351827874,95.067539056027
59145,2017-12-23 01:30:00,ASSAULT,false,true,007,65.6776512467913,95.2442806043407
59146,2017-12-23 01:30:00,BATTERY,false,false,011,65.62827873834,95.1488750057631
59147,2017-12-23 01:30:00,OTHER OFFENSE,false,true,011,65.6054226643813,95.1345057445864
59148,2017-12-23 01:30:00,THEFT,false,false,018,65.6746708805687,95.1054358860551
59149,2017-12-23 01:30:00,THEFT,false,false,018,65.6820218480364,95.1336915160867
