ID,date,primary_type,arrest,domestic,district,x,y
8420,2017-10-12 18:00:00,BATTERY,false,false,014,65.6301012656292,95.089926419277
8421,2017-10-12 18:00:00,THEFT,false,false,018,65.6828511031476,95.1136034796612
8422,2017-10-12 18:00:00,THEFT,false,false,004,65.7324743116879,95.2745496092884
8423,2017-10-12 18:00:00,THEFT,false,false,018,65.6813176738141,95.1074542101774
8424,2017-10-12 18:00:00,THEFT,false,false,017,65.6112464183376,95.0899040283526
8425,2017-10-12 18:00:00,THEFT,false,false,019,65.6622266451892,95.0891523684101
8426,2017-10-12 18:00:00,BURGLARY,false,false,019,65.6382584460747,95.063111889732
8427,2017-10-12 18:00:00,THEFT,false,false,009,65.657151653544,95.2219102324852
8428,2017-10-12 18:00:00,BATTERY,false,false,014,65.6377034245636,95.1204564684144
8429,2017-10-12 18:00:00,THEFT,false,false,010,65.6220674231392,95.1594071505808
