ID,date,primary_type,arrest,domestic,district,x,y
37320,2017-11-22 01:00:00,ROBBERY,false,false,001,65.6944416354159,95.1829234325447
37321,2017-11-22 01:03:00,ROBBERY,false,false,011,65.6255524279396,95.1532712739367
37322,2017-11-22 01:07:00,BATTERY,true,false,007,65.6586382974553,95.2533353383992
37323,2017-11-22 01:20:00,THEFT,false,false,003,65.7173185669746,95.2502375006977
37324,2017-11-22 01:27:00,BATTERY,true,true,009,65.6579896695442,95.2204481251009
37325,2017-11-22 01:36:00,BATTERY,true,true,010,65.6238528972727,95.1652764540357
37326,2017-11-22 01:51:00,BATTERY,true,true,003,65.6955379070605,95.2405861568395
37327,2017-11-22 02:00:00,THEFT,false,false,019,65.6667927273232,95.1017770209925
37328,2017-11-22 02:00:00,CRIMINAL DAMAGE,false,false,024,65.653440673988,95.0104458081583
37329,2017-11-22 02:00:00,THEFT,false,false,009,65.6697909424347,95.1881415564549
