ID,date,primary_type,arrest,domestic,district,x,y
11360,2017-10-16 21:30:00,THEFT,false,false,012,65.6474765033205,95.1463760060714
11361,2017-10-16 21:34:00,CRIM SEXUAL ASSAULT,false,false,018,65.6913577442155,95.1319491601322
11362,2017-10-16 21:35:00,CRIMINAL TRESPASS,true,false,024,65.6644353662562,95.0300772182365
11363,2017-10-16 21:35:00,ROBBERY,false,false,005,65.7046040162173,95.3572924053721
11364,2017-10-16 21:38:00,DECEPTIVE PRACTICE,false,false,002,65.7123825641295,95.2145697031948
11365,2017-10-16 21:40:00,BURGLARY,false,false,019,65.6642588059006,95.0639492867278
11366,2017-10-16 21:48:00,BATTERY,true,false,020,65.6653761925674,95.0611734402239
11367,2017-10-16 21:50:00,CRIMINAL DAMAGE,false,true,005,65.6940984027047,95.3434680585855
11368,2017-10-16 21:55:00,ROBBERY,false,false,002,65.7079919422622,95.2250662472071
11369,2017-10-16 21:55:00,CRIMINAL DAMAGE,false,false,006,65.6927244457268,95.2749851454202
