ID,date,primary_type,arrest,domestic,district,x,y
35260,2017-11-19 01:30:00,BATTERY,false,true,010,65.629802973718,95.1597619408357
35261,2017-11-19 01:31:00,OTHER OFFENSE,false,false,008,65.6425490202976,95.2709235183863
35262,2017-11-19 01:40:00,BATTERY,false,false,008,65.6327045737184,95.2479166256251
35263,2017-11-19 01:40:00,ROBBERY,false,false,001,65.6855342668813,95.1484516638567
35264,2017-11-19 01:43:00,DECEPTIVE PRACTICE,false,false,017,65.6184009186053,95.089778870562
35265,2017-11-19 01:50:00,BATTERY,true,true,008,65.6497248674097,95.2493471204613
35266,2017-11-19 01:58:00,BATTERY,false,true,008,65.6192673890054,95.2381080203384
35267,2017-11-19 01:59:00,CRIMINAL TRESPASS,false,true,010,65.6253847934507,95.1704255428396
35268,2017-11-19 02:00:00,CRIMINAL DAMAGE,false,false,010,65.6384925218081,95.1603082449683
35269,2017-11-19 02:00:00,THEFT,false,true,025,65.6114051440265,95.1087672436115
