ID,date,primary_type,arrest,domestic,district,x,y
23490,2017-11-02 12:00:00,BATTERY,false,false,018,65.6894038981707,95.1310179685339
23491,2017-11-02 12:01:00,BATTERY,true,true,022,65.6665995532787,95.3184509380075
23492,2017-11-02 12:03:00,NARCOTICS,true,false,011,65.6148900393159,95.1431069989803
23493,2017-11-02 12:05:00,OTHER OFFENSE,false,false,003,65.6989974547943,95.2421749574514
23494,2017-11-02 12:05:00,MOTOR VEHICLE THEFT,false,false,018,65.6911301751488,95.1291446878599
23495,2017-11-02 12:10:00,ASSAULT,false,false,017,65.6265454284731,95.0839397853349
23496,2017-11-02 12:10:00,PUBLIC PEACE VIOLATION,false,false,005,65.7053589083063,95.3107941186898
23497,2017-11-02 12:15:00,THEFT,false,false,002,65.6929258153268,95.1935867544273
23498,2017-11-02 12:15:00,OTHER OFFENSE,false,false,007,65.6749414960354,95.2483252290639
23499,2017-11-02 12:20:00,THEFT,true,false,016,65.4886995852539,95.0497615666414
