ID,date,primary_type,arrest,domestic,district,x,y
27090,2017-11-07 10:00:00,MOTOR VEHICLE THEFT,false,false,015,65.5993740144249,95.1433584155563
27091,2017-11-07 10:00:00,OTHER OFFENSE,false,true,003,65.7053265883063,95.2558405118493
27092,2017-11-07 10:00:00,THEFT,false,false,019,65.6445269466978,95.08250154441
27093,2017-11-07 10:10:00,WEAPONS VIOLATION,false,false,011,65.6154705086494,95.1415148011223
27094,2017-11-07 10:12:00,BATTERY,false,true,008,65.602949487492,95.2459259444404
27095,2017-11-07 10:13:00,OTHER OFFENSE,true,false,006,65.6596147049221,95.2700076513451
27096,2017-11-07 10:15:00,BATTERY,false,false,008,65.5785739817109,95.2316601123988
27097,2017-11-07 10:15:00,PUBLIC PEACE VIOLATION,false,false,011,65.6304013161181,95.147836896343
27098,2017-11-07 10:15:00,ASSAULT,false,false,015,65.6006164826917,95.1249584714966
27099,2017-11-07 10:15:00,THEFT,false,false,007,65.6608810480334,95.2357152338564
