ID,date,primary_type,arrest,domestic,district,x,y
31710,2017-11-14 00:01:00,DECEPTIVE PRACTICE,false,false,022,65.6577554281219,95.3365523980805
31711,2017-11-14 00:01:00,OTHER OFFENSE,false,false,015,65.5904765708681,95.1363205645869
31712,2017-11-14 00:01:00,DECEPTIVE PRACTICE,false,false,020,65.656142182255,95.0602612007112
31713,2017-11-14 00:06:00,BATTERY,false,true,025,65.5828991913115,95.1159430914327
31714,2017-11-14 00:10:00,THEFT,true,false,011,65.6174399550496,95.1510797623848
31715,2017-11-14 00:20:00,BATTERY,false,false,025,65.5892962743346,95.0963174683866
31716,2017-11-14 00:35:00,THEFT,true,false,008,65.6333257285629,95.2428210143402
31717,2017-11-14 00:35:00,BATTERY,false,true,022,65.6200847415389,95.3332516939008
31718,2017-11-14 00:37:00,CRIMINAL DAMAGE,false,false,003,65.7252051817313,95.2522038947141
31719,2017-11-14 00:41:00,BATTERY,false,false,018,65.684568281459,95.1369027234454
