ID,date,primary_type,arrest,domestic,district,x,y
45680,2017-12-03 22:00:00,THEFT,false,false,024,65.6470140613648,95.0175961647056
45681,2017-12-03 22:00:00,MOTOR VEHICLE THEFT,false,false,006,65.6803917026139,95.2804258505789
45682,2017-12-03 22:00:00,CRIMINAL DAMAGE,false,false,016,65.5497865676624,95.0262020174353
45683,2017-12-03 22:00:00,CRIMINAL DAMAGE,false,false,011,65.6269648354065,95.1391673207655
45684,2017-12-03 22:00:00,MOTOR VEHICLE THEFT,false,false,008,65.641711116653,95.2725128160509
45685,2017-12-03 22:00:00,CRIMINAL DAMAGE,false,false,014,65.6238779625172,95.1089058528213
45686,2017-12-03 22:00:00,THEFT,false,false,011,65.6300106906958,95.1253972278292
45687,2017-12-03 22:00:00,THEFT,false,false,009,65.6363948649189,95.2239544425197
45688,2017-12-03 22:00:00,CRIMINAL TRESPASS,false,false,017,65.6148660229604,95.0668758906019
45689,2017-12-03 22:00:00,THEFT,false,false,004,65.7192815202194,95.278402918456
