ID,date,primary_type,arrest,domestic,district,x,y
25490,2017-11-05 00:33:00,BATTERY,false,true,002,65.7030319138171,95.2247333066679
25491,2017-11-05 00:37:00,CRIMINAL DAMAGE,false,false,003,65.7195041171972,95.2567088338163
25492,2017-11-05 00:44:00,BATTERY,false,false,016,65.5519327735294,95.0291272700073
25493,2017-11-05 00:45:00,CRIMINAL DAMAGE,false,false,025,65.5837280802005,95.0973745216306
25494,2017-11-05 00:45:00,THEFT,false,false,018,65.6692088503457,95.1184310736043
25495,2017-11-05 00:45:00,THEFT,false,false,025,65.5884128510456,95.1042644619353
25496,2017-11-05 00:49:00,BATTERY,true,false,001,65.6894664041263,95.1532435535525
25497,2017-11-05 00:50:00,MOTOR VEHICLE THEFT,false,false,018,65.6853687422591,95.124592682436
25498,2017-11-05 00:53:00,ASSAULT,false,false,007,65.6642642992339,95.2525734311191
25499,2017-11-05 00:55:00,WEAPONS VIOLATION,true,false,005,65.6908302057265,95.3284632664733
