ID,date,primary_type,arrest,domestic,district,x,y
62880,2017-12-30 03:50:00,BATTERY,false,true,007,65.6646784403895,95.2532831422618
62881,2017-12-30 04:00:00,BATTERY,false,false,015,65.586606666512,95.1441954181012
62882,2017-12-30 04:00:00,BATTERY,false,true,003,65.6990866167499,95.247406764746
62883,2017-12-30 04:18:00,BATTERY,false,false,010,65.6290472453623,95.1649787491418
62884,2017-12-30 04:21:00,BATTERY,false,true,014,65.6232482871393,95.092473730458
62885,2017-12-30 04:23:00,CRIMINAL DAMAGE,true,true,010,65.626851597362,95.1842105617896
62886,2017-12-30 04:25:00,BATTERY,false,false,022,65.6619073257225,95.287886068526
62887,2017-12-30 04:25:00,MOTOR VEHICLE THEFT,false,false,001,65.6826311387031,95.1454975827306
62888,2017-12-30 04:30:00,ROBBERY,false,false,011,65.6345487187853,95.1487925940322
62889,2017-12-30 04:35:00,BATTERY,false,false,010,65.6387423436748,95.170997883861
