ID,date,primary_type,arrest,domestic,district,x,y
43130,2017-11-30 13:55:00,BATTERY,true,false,014,65.6299431557625,95.099093411442
43131,2017-11-30 13:57:00,CRIMINAL TRESPASS,true,true,003,65.703555631506,95.238371777546
43132,2017-11-30 14:00:00,DECEPTIVE PRACTICE,false,false,008,65.627404268651,95.2454391017912
43133,2017-11-30 14:00:00,OTHER OFFENSE,false,false,015,65.5987700058915,95.1396059529658
43134,2017-11-30 14:00:00,THEFT,false,false,014,65.6558465954105,95.112939868129
43135,2017-11-30 14:00:00,OTHER OFFENSE,false,true,011,65.628646014429,95.1453917767727
43136,2017-11-30 14:00:00,CRIMINAL TRESPASS,true,true,016,65.5448477537951,95.0905081492848
43137,2017-11-30 14:00:00,THEFT,false,false,022,65.6497082764763,95.3090797678788
43138,2017-11-30 14:00:00,ASSAULT,false,false,007,65.6874665847483,95.2503765939371
43139,2017-11-30 14:00:00,THEFT,false,false,018,65.687282256926,95.1269707784873
