ID,date,primary_type,arrest,domestic,district,x,y
61250,2017-12-27 07:30:00,BURGLARY,false,false,006,65.6883522793262,95.2717630655873
61251,2017-12-27 07:42:00,MOTOR VEHICLE THEFT,false,false,003,65.7316832304433,95.2589072473052
61252,2017-12-27 07:46:00,INTIMIDATION,true,false,006,65.7004435532834,95.2733393028805
61253,2017-12-27 08:00:00,DECEPTIVE PRACTICE,false,false,016,65.590960947757,95.0565226109913
61254,2017-12-27 08:00:00,ASSAULT,false,true,011,65.6211686938946,95.1561957930399
61255,2017-12-27 08:00:00,MOTOR VEHICLE THEFT,false,false,017,65.6288683731845,95.0512571300382
61256,2017-12-27 08:01:00,WEAPONS VIOLATION,true,false,015,65.583240614956,95.135758946866
61257,2017-12-27 08:10:00,BURGLARY,false,true,015,65.5910574028682,95.1495639334915
61258,2017-12-27 08:30:00,NARCOTICS,true,false,011,65.625672423673,95.1307717669319
61259,2017-12-27 08:30:00,CRIMINAL DAMAGE,false,false,003,65.7148955020854,95.2597557938596
