ID,date,primary_type,arrest,domestic,district,x,y
9430,2017-10-14 00:08:00,ASSAULT,true,false,006,65.6589451568332,95.2689692051478
9431,2017-10-14 00:15:00,THEFT,false,false,001,65.6831188051921,95.1468618823537
9432,2017-10-14 00:15:00,CRIMINAL DAMAGE,false,false,025,65.5811390782445,95.1158267047614
9433,2017-10-14 00:15:00,CRIM SEXUAL ASSAULT,false,false,018,65.6895021239485,95.1355829275309
9434,2017-10-14 00:17:00,NARCOTICS,true,false,006,65.7020659518614,95.2682000366899
9435,2017-10-14 00:18:00,DECEPTIVE PRACTICE,false,false,020,65.6664612535453,95.0498924429742
9436,2017-10-14 00:20:00,BATTERY,false,true,007,65.6801714764806,95.2518188063113
9437,2017-10-14 00:20:00,OTHER OFFENSE,true,false,004,65.7526869701796,95.3157825558319
9438,2017-10-14 00:27:00,BATTERY,false,false,006,65.6960156620828,95.2683923037365
9439,2017-10-14 00:30:00,CRIMINAL DAMAGE,false,false,016,65.5524597495295,95.0489693921106
