ID,date,primary_type,arrest,domestic,district,x,y
30020,2017-11-11 14:10:00,BATTERY,false,true,025,65.5985010338025,95.124123380569
30021,2017-11-11 14:11:00,DECEPTIVE PRACTICE,true,false,024,65.6551414583437,95.0169494451497
30022,2017-11-11 14:15:00,BATTERY,false,false,005,65.6867983394148,95.323555992109
30023,2017-11-11 14:15:00,DECEPTIVE PRACTICE,false,false,003,65.7210050857307,95.2310714337504
30024,2017-11-11 14:20:00,THEFT,false,false,001,65.6857661737258,95.1446767090182
30025,2017-11-11 14:20:00,THEFT,false,false,018,65.6880837943483,95.1343312109214
30026,2017-11-11 14:30:00,THEFT,false,false,025,65.571564420821,95.1045877322326
30027,2017-11-11 14:30:00,THEFT,false,false,001,65.6892273491929,95.1404092038657
30028,2017-11-11 14:30:00,THEFT,false,false,016,65.5800401271333,95.0245583509873
30029,2017-11-11 14:30:00,BATTERY,false,true,012,65.6438409548755,95.1251932610723
