ID,date,primary_type,arrest,domestic,district,x,y
15430,2017-10-22 03:45:00,BATTERY,false,true,007,65.6651303166563,95.2321602513622
15431,2017-10-22 03:45:00,BATTERY,false,false,014,65.6243484976283,95.1176156921917
15432,2017-10-22 03:45:00,BATTERY,false,false,003,65.7195051817305,95.2601806151701
15433,2017-10-22 04:00:00,OTHER OFFENSE,false,false,009,65.681097654614,95.1820299902528
15434,2017-10-22 04:00:00,CRIMINAL TRESPASS,true,false,024,65.6661067255453,95.0341185380159
15435,2017-10-22 04:00:00,CRIM SEXUAL ASSAULT,false,true,003,65.698215622972,95.2471272848182
15436,2017-10-22 04:00:00,BATTERY,true,true,003,65.7246646355979,95.2514219946852
15437,2017-10-22 04:00:00,BATTERY,false,false,025,65.6018845765586,95.0979160548409
15438,2017-10-22 04:00:00,BATTERY,false,true,011,65.6255259305174,95.1558681636291
15439,2017-10-22 04:00:00,CRIMINAL DAMAGE,false,false,006,65.6824206654587,95.2769795702889
