ID,date,primary_type,arrest,domestic,district,x,y
59820,2017-12-24 00:50:00,ASSAULT,false,false,018,65.6789761755026,95.1304919200487
59821,2017-12-24 00:56:00,BATTERY,false,false,002,65.6954061168382,95.2332308046008
59822,2017-12-24 00:58:00,MOTOR VEHICLE THEFT,false,false,019,65.6681798334567,95.0885934031024
59823,2017-12-24 01:00:00,CRIMINAL DAMAGE,false,false,022,65.6766826224356,95.3317292161331
59824,2017-12-24 01:00:00,OTHER OFFENSE,false,false,007,65.6799842046583,95.2420646700033
59825,2017-12-24 01:00:00,CRIMINAL DAMAGE,true,false,014,65.6259442345175,95.0966379179793
59826,2017-12-24 01:00:00,BATTERY,false,true,024,65.6392294050082,95.031301321855
59827,2017-12-24 01:00:00,MOTOR VEHICLE THEFT,false,false,010,65.6131732130046,95.1735451969853
59828,2017-12-24 01:00:00,THEFT,false,false,024,65.6392294050082,95.031301321855
59829,2017-12-24 01:10:00,OTHER OFFENSE,false,false,003,65.7157574690189,95.241143601745
