ID,date,primary_type,arrest,domestic,district,x,y
40710,2017-11-27 10:20:00,THEFT,false,false,011,65.6129685218045,95.1456568858763
40711,2017-11-27 10:24:00,ROBBERY,false,false,017,65.622742711317,95.0443949873121
40712,2017-11-27 10:25:00,BATTERY,false,false,008,65.6311519337182,95.2427422565623
40713,2017-11-27 10:27:00,NARCOTICS,true,false,003,65.6912813331932,95.2578493206254
40714,2017-11-27 10:30:00,THEFT,true,false,008,65.6469932016315,95.2326691425736
40715,2017-11-27 10:30:00,CRIMINAL DAMAGE,false,false,001,65.6944214384381,95.1818990468249
40716,2017-11-27 10:30:00,OTHER OFFENSE,false,true,020,65.6374176389635,95.0572972036251
40717,2017-11-27 10:30:00,THEFT,false,false,004,65.7341110391547,95.2675201851228
40718,2017-11-27 10:30:00,BATTERY,false,false,011,65.6277012322066,95.1442368601355
40719,2017-11-27 10:30:00,THEFT,false,false,024,65.6635952901672,95.033119253488
