ID,date,primary_type,arrest,domestic,district,x,y
53130,2017-12-14 19:10:00,ROBBERY,false,false,011,65.6270199778065,95.1532452295536
53131,2017-12-14 19:10:00,MOTOR VEHICLE THEFT,false,false,014,65.6429791564754,95.1216706776018
53132,2017-12-14 19:13:00,DECEPTIVE PRACTICE,false,false,001,65.689778497993,95.174315736905
53133,2017-12-14 19:23:00,THEFT,true,false,001,65.6868432283037,95.1429373000381
53134,2017-12-14 19:25:00,THEFT,false,false,018,65.6735843902574,95.1043885233759
53135,2017-12-14 19:30:00,BATTERY,false,true,002,65.7088763525735,95.2106671297364
53136,2017-12-14 19:30:00,BATTERY,false,true,002,65.6973985015496,95.1882236115827
53137,2017-12-14 19:30:00,MOTOR VEHICLE THEFT,false,false,007,65.6855936190591,95.2614048731632
53138,2017-12-14 19:30:00,THEFT,false,false,018,65.6810796073251,95.1165207730327
53139,2017-12-14 19:30:00,THEFT,false,false,018,65.6703586075014,95.118395664467
