ID,date,primary_type,arrest,domestic,district,x,y
57290,2017-12-20 14:23:00,THEFT,false,false,007,65.674927029191,95.2475244008282
57291,2017-12-20 14:24:00,BATTERY,false,false,015,65.5854812606452,95.1277986392598
57292,2017-12-20 14:29:00,THEFT,false,false,018,65.6787028720359,95.1235680635483
57293,2017-12-20 14:30:00,THEFT,false,false,011,65.6036115276699,95.1549403488659
57294,2017-12-20 14:30:00,BATTERY,true,false,020,65.6339246832297,95.0436522868958
57295,2017-12-20 14:30:00,THEFT,false,false,017,65.6139010160269,95.0624284279768
57296,2017-12-20 14:38:00,NARCOTICS,true,false,018,65.6929287259046,95.1286484441923
57297,2017-12-20 14:40:00,DECEPTIVE PRACTICE,false,false,001,65.6895107305263,95.1567398601684
57298,2017-12-20 14:43:00,NARCOTICS,true,false,004,65.7326808034212,95.2686321360347
57299,2017-12-20 14:47:00,BURGLARY,false,false,016,65.5326764549489,95.0545308651813
