ID,date,primary_type,arrest,domestic,district,x,y
56970,2017-12-20 00:50:00,CRIMINAL DAMAGE,false,false,007,65.6654722544341,95.2497753626852
56971,2017-12-20 00:51:00,ASSAULT,true,false,001,65.6864388635037,95.1805465722608
56972,2017-12-20 01:00:00,BATTERY,true,true,008,65.6400840311417,95.234302704822
56973,2017-12-20 01:00:00,THEFT,false,false,024,65.6599728709666,95.0286293414715
56974,2017-12-20 01:00:00,ROBBERY,false,false,018,65.6720875461683,95.1210867003199
56975,2017-12-20 01:00:00,MOTOR VEHICLE THEFT,false,false,025,65.5865884848231,95.108716237843
56976,2017-12-20 01:00:00,MOTOR VEHICLE THEFT,false,false,025,65.5847264617117,95.1177775573371
56977,2017-12-20 01:05:00,THEFT,false,false,018,65.6862274210147,95.137451141731
56978,2017-12-20 01:12:00,ASSAULT,false,true,007,65.6556078974549,95.2307275269715
56979,2017-12-20 01:15:00,ROBBERY,false,false,002,65.6920081399489,95.1868636089185
