ID,date,primary_type,arrest,domestic,district,x,y
2590,2017-10-04 14:00:00,BATTERY,false,true,007,65.6607805950557,95.2305085720605
2591,2017-10-04 14:00:00,THEFT,false,false,002,65.6896133452819,95.2318136782754
2592,2017-10-04 14:09:00,NARCOTICS,true,false,005,65.6914488738155,95.3067637391344
2593,2017-10-04 14:11:00,ASSAULT,true,false,005,65.6886574007484,95.3111558937264
2594,2017-10-04 14:15:00,BATTERY,false,false,003,65.7331967714213,95.2549100197984
2595,2017-10-04 14:15:00,OTHER OFFENSE,false,true,005,65.6879789495483,95.3285128817397
2596,2017-10-04 14:15:00,DECEPTIVE PRACTICE,false,false,001,65.6822068187031,95.1456566165367
2597,2017-10-04 14:15:00,THEFT,false,false,001,65.6822068187031,95.1456566165367
2598,2017-10-04 14:15:00,THEFT,false,false,001,65.6883078803928,95.1588761062553
2599,2017-10-04 14:17:00,ASSAULT,true,false,019,65.6745678014576,95.0863017432858
