ID,date,primary_type,arrest,domestic,district,x,y
34050,2017-11-17 11:23:00,THEFT,false,false,007,65.6774174505246,95.2418999441235
34051,2017-11-17 11:27:00,BATTERY,false,true,006,65.6986551948831,95.2699996590681
34052,2017-11-17 11:28:00,OTHER OFFENSE,true,false,019,65.6641229467006,95.0986608049799
34053,2017-11-17 11:30:00,OTHER OFFENSE,false,false,016,65.5740847081102,95.0439349732603
34054,2017-11-17 11:30:00,NARCOTICS,true,false,010,65.6142687408269,95.1635809151321
34055,2017-11-17 11:30:00,ASSAULT,true,false,003,65.6943662860825,95.242902834935
34056,2017-11-17 11:30:00,DECEPTIVE PRACTICE,false,false,008,65.6471994110537,95.2430319417616
34057,2017-11-17 11:40:00,THEFT,false,false,016,65.5814843717557,95.0624915863635
34058,2017-11-17 11:40:00,CRIMINAL DAMAGE,false,false,015,65.5825073783336,95.1477357217673
34059,2017-11-17 11:42:00,INTERFERENCE WITH PUBLIC OFFICER,true,false,025,65.5940792709575,95.1220614153855
