ID,date,primary_type,arrest,domestic,district,x,y
42820,2017-11-30 01:00:00,BURGLARY,false,false,024,65.6657617307008,95.03673891106
42821,2017-11-30 01:00:00,DECEPTIVE PRACTICE,false,false,018,65.6867404265259,95.1363570007245
42822,2017-11-30 01:09:00,WEAPONS VIOLATION,true,false,011,65.6209969022501,95.1594256744889
42823,2017-11-30 01:10:00,BATTERY,false,false,004,65.7120089157739,95.2918023373989
42824,2017-11-30 01:10:00,BATTERY,false,true,007,65.6738879991463,95.2388671830115
42825,2017-11-30 01:22:00,ASSAULT,false,false,003,65.736549803244,95.2594533980105
42826,2017-11-30 01:25:00,ROBBERY,false,false,007,65.6840355390589,95.2420924750389
42827,2017-11-30 01:30:00,BURGLARY,false,false,015,65.5941256759353,95.153054439211
42828,2017-11-30 01:30:00,BATTERY,false,false,014,65.6271226999398,95.1190989949937
42829,2017-11-30 01:30:00,CRIMINAL DAMAGE,false,false,011,65.6200325331833,95.1481654857274
