ID,date,primary_type,arrest,domestic,district,x,y
33530,2017-11-16 16:45:00,THEFT,false,false,018,65.6895066466152,95.1277390346913
33531,2017-11-16 16:45:00,THEFT,false,false,015,65.59642941638,95.1470917941059
33532,2017-11-16 16:45:00,THEFT,false,false,018,65.6866757395926,95.1334125242112
33533,2017-11-16 16:45:00,ASSAULT,false,false,018,65.6792143963027,95.1161804173844
33534,2017-11-16 16:46:00,DECEPTIVE PRACTICE,false,false,001,65.6777523276802,95.1602257083046
33535,2017-11-16 16:48:00,BURGLARY,false,false,006,65.6728792752351,95.2772215828703
33536,2017-11-16 17:00:00,DECEPTIVE PRACTICE,false,false,001,65.6868432283037,95.1429373000381
33537,2017-11-16 17:00:00,CRIMINAL TRESPASS,false,false,002,65.6848329719479,95.2210001655426
33538,2017-11-16 17:00:00,DECEPTIVE PRACTICE,false,false,003,65.7340363852881,95.2560452364868
33539,2017-11-16 17:00:00,CRIMINAL DAMAGE,false,false,019,65.6520641043878,95.0974363811239
