ID,date,primary_type,arrest,domestic,district,x,y
28050,2017-11-08 15:50:00,ASSAULT,false,false,003,65.7260733445759,95.2521906628585
28051,2017-11-08 15:56:00,CRIMINAL TRESPASS,true,false,006,65.6867635362148,95.263041704227
28052,2017-11-08 15:57:00,THEFT,false,false,001,65.6867966220815,95.140656467912
28053,2017-11-08 15:59:00,WEAPONS VIOLATION,false,false,015,65.5863544403786,95.1280823075979
28054,2017-11-08 16:00:00,BATTERY,false,false,001,65.6942162800381,95.1849201613351
28055,2017-11-08 16:00:00,DECEPTIVE PRACTICE,false,false,019,65.6796641605694,95.0921959160176
28056,2017-11-08 16:00:00,BATTERY,false,false,024,65.6530397509657,95.0368258929563
28057,2017-11-08 16:00:00,CRIMINAL DAMAGE,false,false,008,65.6220657349614,95.2325218897959
28058,2017-11-08 16:00:00,BATTERY,false,false,009,65.643155665631,95.2150883087324
28059,2017-11-08 16:00:00,BATTERY,false,false,012,65.6607219625223,95.1317620643055
