ID,date,primary_type,arrest,domestic,district,x,y
60980,2017-12-26 17:00:00,THEFT,false,false,020,65.6532544318546,95.0613989591359
60981,2017-12-26 17:00:00,OTHER OFFENSE,false,false,005,65.6940432347047,95.2979146547308
60982,2017-12-26 17:00:00,ROBBERY,false,false,005,65.6909051305265,95.3513260576902
60983,2017-12-26 17:00:00,THEFT,false,true,025,65.5951704126465,95.1198399836003
60984,2017-12-26 17:00:00,CRIMINAL DAMAGE,false,false,016,65.5973302896246,95.0512447527839
60985,2017-12-26 17:00:00,BURGLARY,false,false,025,65.5833814654449,95.1020464362811
60986,2017-12-26 17:00:00,BATTERY,true,true,022,65.6311880062515,95.3364674615205
60987,2017-12-26 17:00:00,CRIMINAL DAMAGE,false,false,022,65.6651293900785,95.3309892012606
60988,2017-12-26 17:00:00,CRIMINAL DAMAGE,false,false,010,65.6237741566505,95.1616887115873
60989,2017-12-26 17:00:00,THEFT,false,false,019,65.6714125900793,95.0902903246595
