ID,date,primary_type,arrest,domestic,district,x,y
55300,2017-12-17 18:00:00,WEAPONS VIOLATION,false,false,010,65.6204885346056,95.1670418637457
55301,2017-12-17 18:00:00,MOTOR VEHICLE THEFT,false,false,004,65.7509599116904,95.2966067819531
55302,2017-12-17 18:00:00,CRIMINAL DAMAGE,false,true,001,65.6884823927484,95.1690965709105
55303,2017-12-17 18:02:00,OTHER OFFENSE,true,false,011,65.6044309815367,95.146981316729
55304,2017-12-17 18:03:00,OTHER OFFENSE,false,false,011,65.6338713520297,95.148226714014
55305,2017-12-17 18:10:00,ASSAULT,false,false,019,65.6743840816353,95.0952223617614
55306,2017-12-17 18:15:00,CRIMINAL DAMAGE,false,false,024,65.6494546153207,95.0139244645489
55307,2017-12-17 18:15:00,CRIMINAL DAMAGE,false,false,009,65.6334429210963,95.2053570933942
55308,2017-12-17 18:20:00,WEAPONS VIOLATION,false,false,019,65.6378478377191,95.0652425522705
55309,2017-12-17 18:30:00,MOTOR VEHICLE THEFT,false,false,012,65.6668911948787,95.1447155766778
