ID,date,primary_type,arrest,domestic,district,x,y
36840,2017-11-21 11:00:00,THEFT,false,false,025,65.5955737520244,95.1021485612024
36841,2017-11-21 11:00:00,BURGLARY,false,false,009,65.6600254512333,95.1922918871013
36842,2017-11-21 11:00:00,CRIMINAL DAMAGE,false,false,009,65.6467873918537,95.2222444008181
36843,2017-11-21 11:00:00,DECEPTIVE PRACTICE,false,false,001,65.6915260983488,95.1624482180296
36844,2017-11-21 11:00:00,BATTERY,false,false,025,65.6092728176262,95.1038976713597
36845,2017-11-21 11:00:00,ROBBERY,true,false,022,65.6625726355892,95.2907781848059
36846,2017-11-21 11:00:00,THEFT,false,false,009,65.6788301431471,95.1949505154239
36847,2017-11-21 11:00:00,THEFT,false,false,022,65.6597876286555,95.3255352546833
36848,2017-11-21 11:00:00,BATTERY,false,true,001,65.6875212336372,95.1806314659482
36849,2017-11-21 11:00:00,THEFT,false,false,004,65.7367885545329,95.2743661700991
