ID,date,primary_type,arrest,domestic,district,x,y
55480,2017-12-17 23:00:00,BATTERY,false,false,003,65.6955308947938,95.2401752253777
55481,2017-12-17 23:00:00,THEFT,false,false,001,65.6884546487484,95.1387828402655
55482,2017-12-17 23:00:00,BATTERY,false,false,007,65.6536090352324,95.254481723903
55483,2017-12-17 23:01:00,THEFT,false,false,017,65.6302221495403,95.0704322547273
55484,2017-12-17 23:02:00,THEFT,true,false,020,65.6450070092757,95.05514935569
55485,2017-12-17 23:08:00,NARCOTICS,true,false,008,65.623307081806,95.216798460971
55486,2017-12-17 23:10:00,NARCOTICS,true,false,025,65.6167992055384,95.1223207850841
55487,2017-12-17 23:13:00,OTHER OFFENSE,true,false,003,65.6955600091049,95.2416907121215
55488,2017-12-17 23:15:00,THEFT,false,true,017,65.616045424205,95.0816945636712
55489,2017-12-17 23:15:00,THEFT,false,false,011,65.6447019952312,95.1521261767573
