ID,date,primary_type,arrest,domestic,district,x,y
60300,2017-12-25 00:45:00,BATTERY,false,true,001,65.6873719102594,95.1701878023983
60301,2017-12-25 00:59:00,BATTERY,false,true,009,65.6404801506084,95.2118400420657
60302,2017-12-25 01:00:00,CRIMINAL DAMAGE,false,false,007,65.6512531362099,95.2293486709821
60303,2017-12-25 01:00:00,THEFT,false,false,018,65.6870425186149,95.1335938172984
60304,2017-12-25 01:00:00,MOTOR VEHICLE THEFT,false,false,005,65.7083541950623,95.3581785646539
60305,2017-12-25 01:00:00,BATTERY,false,true,008,65.6095356343374,95.2684377889324
60306,2017-12-25 01:00:00,ROBBERY,false,false,006,65.7047224211951,95.269943822714
60307,2017-12-25 01:00:00,BATTERY,false,true,025,65.6225639621614,95.1176447779937
60308,2017-12-25 01:05:00,BATTERY,true,true,009,65.654367585277,95.1927508638535
60309,2017-12-25 01:09:00,MOTOR VEHICLE THEFT,false,false,001,65.6884786786151,95.1689131367343
