ID,date,primary_type,arrest,domestic,district,x,y
34680,2017-11-18 07:30:00,BATTERY,false,true,022,65.6679698089233,95.2882057273065
34681,2017-11-18 07:40:00,OTHER OFFENSE,false,false,002,65.6975428194163,95.2074888975486
34682,2017-11-18 08:00:00,DECEPTIVE PRACTICE,false,false,004,65.7212644421752,95.276607815774
34683,2017-11-18 08:00:00,SEX OFFENSE,false,false,009,65.6604396336334,95.2132545461183
34684,2017-11-18 08:00:00,THEFT,false,false,017,65.607309252826,95.0760285798292
34685,2017-11-18 08:00:00,ASSAULT,false,false,009,65.6695924898124,95.1805620542589
34686,2017-11-18 08:00:00,THEFT,false,false,001,65.6805911280362,95.1484767112915
34687,2017-11-18 08:00:00,OTHER OFFENSE,false,true,005,65.6891257299929,95.3137502124584
34688,2017-11-18 08:00:00,ROBBERY,false,true,008,65.6429049570087,95.2451950792301
34689,2017-11-18 08:00:00,BATTERY,false,true,003,65.7127486775518,95.2435773931871
