ID,date,primary_type,arrest,domestic,district,x,y
18310,2017-10-26 10:30:00,CRIMINAL TRESPASS,false,false,009,65.645622761098,95.2120122458524
18311,2017-10-26 10:40:00,ASSAULT,false,true,005,65.6646070839451,95.3332010474521
18312,2017-10-26 10:42:00,ASSAULT,false,false,002,65.7020029147058,95.2137633447844
18313,2017-10-26 10:45:00,BATTERY,false,false,007,65.6529299959434,95.2406261908371
18314,2017-10-26 10:50:00,THEFT,false,false,001,65.6892289470596,95.1405324162102
18315,2017-10-26 10:50:00,NARCOTICS,true,false,011,65.6289625591401,95.1575676905871
18316,2017-10-26 10:54:00,OTHER OFFENSE,false,false,007,65.6728449058129,95.2290439586552
18317,2017-10-26 10:55:00,NARCOTICS,true,false,014,65.6286014142512,95.1244980971753
18318,2017-10-26 10:58:00,NARCOTICS,true,false,025,65.5941273790464,95.124636537837
18319,2017-10-26 11:00:00,CRIMINAL DAMAGE,false,true,004,65.7332009399546,95.2640798764054
