ID,date,primary_type,arrest,domestic,district,x,y
33660,2017-11-16 19:17:00,ROBBERY,false,false,014,65.659458499411,95.1198698079056
33661,2017-11-16 19:20:00,CRIMINAL DAMAGE,false,false,010,65.6439065399422,95.1799045550968
33662,2017-11-16 19:25:00,NARCOTICS,true,false,011,65.6197466174499,95.1376735512194
33663,2017-11-16 19:25:00,BATTERY,false,false,002,65.6900017655486,95.1865038038353
33664,2017-11-16 19:25:00,THEFT,true,false,019,65.6578366469664,95.0890209760065
33665,2017-11-16 19:29:00,WEAPONS VIOLATION,true,false,012,65.6573279927441,95.171888596746
33666,2017-11-16 19:30:00,BATTERY,false,false,024,65.6384965929192,95.0225220449758
33667,2017-11-16 19:30:00,THEFT,false,false,020,65.6557901914994,95.0434792590029
33668,2017-11-16 19:30:00,THEFT,false,false,022,65.6351334128299,95.3120577368581
33669,2017-11-16 19:30:00,CRIMINAL DAMAGE,false,false,009,65.6265371930953,95.2003338761751
