ID,date,primary_type,arrest,domestic,district,x,y
6520,2017-10-09 21:59:00,BATTERY,false,false,005,65.6847280325701,95.324239425219
6521,2017-10-09 22:00:00,THEFT,false,false,005,65.6950476251049,95.3602104704352
6522,2017-10-09 22:00:00,OTHER OFFENSE,false,true,012,65.6604875554112,95.129657646216
6523,2017-10-09 22:00:00,THEFT,false,false,019,65.6670511671454,95.0646406377749
6524,2017-10-09 22:00:00,BATTERY,false,true,006,65.6989888091054,95.2709284452148
6525,2017-10-09 22:00:00,THEFT,false,false,010,65.6362584332745,95.1758261677235
6526,2017-10-09 22:00:00,THEFT,false,false,025,65.6097404876708,95.1118187265055
6527,2017-10-09 22:00:00,OTHER OFFENSE,false,true,009,65.6554982263438,95.2256434115125
6528,2017-10-09 22:00:00,THEFT,false,false,005,65.6904654761264,95.3050484781409
6529,2017-10-09 22:00:00,BURGLARY,false,false,011,65.6252644741618,95.1391995513411
