ID,date,primary_type,arrest,domestic,district,x,y
55150,2017-12-17 14:14:00,ASSAULT,false,false,007,65.6713444002127,95.2410268278535
55151,2017-12-17 14:16:00,NARCOTICS,true,false,011,65.6146781765603,95.1595431926513
55152,2017-12-17 14:20:00,MOTOR VEHICLE THEFT,false,false,022,65.6713320780793,95.2843908832166
55153,2017-12-17 14:25:00,BATTERY,false,false,019,65.6754613004799,95.0990765161103
55154,2017-12-17 14:30:00,CRIMINAL TRESPASS,false,false,002,65.6907366213709,95.2299881764041
55155,2017-12-17 14:30:00,ROBBERY,false,false,006,65.6969573772829,95.2714083434788
55156,2017-12-17 14:30:00,THEFT,false,false,001,65.6868432283037,95.1429373000381
55157,2017-12-17 14:30:00,BURGLARY,false,false,006,65.6956645374605,95.2927641734589
55158,2017-12-17 14:33:00,BATTERY,false,false,015,65.5889263429568,95.1460560105839
55159,2017-12-17 14:35:00,DECEPTIVE PRACTICE,false,false,006,65.7011730373724,95.2665340026423
