ID,date,primary_type,arrest,domestic,district,x,y
22700,2017-11-01 09:08:00,BATTERY,false,true,003,65.7114236955072,95.2591527643322
22701,2017-11-01 09:08:00,CRIMINAL DAMAGE,false,false,018,65.6894532841263,95.1300955462001
22702,2017-11-01 09:25:00,THEFT,false,false,002,65.7151600681299,95.2230680673912
22703,2017-11-01 09:30:00,ROBBERY,false,false,010,65.6321618338072,95.1670845992623
22704,2017-11-01 09:30:00,BATTERY,false,true,008,65.6275076194066,95.2104771722357
22705,2017-11-01 09:30:00,BATTERY,true,false,017,65.6098955461597,95.0826928653326
22706,2017-11-01 09:30:00,OTHER OFFENSE,false,true,017,65.6147948514048,95.0636079268465
22707,2017-11-01 09:30:00,THEFT,false,false,001,65.6804894291917,95.1426466794269
22708,2017-11-01 09:42:00,OTHER OFFENSE,false,true,024,65.6597836571,95.0216632518228
22709,2017-11-01 09:45:00,THEFT,false,false,004,65.7446293026229,95.2892557112522
