ID,date,primary_type,arrest,domestic,district,x,y
54730,2017-12-16 22:04:00,BATTERY,false,false,011,65.6036115276699,95.1549403488659
54731,2017-12-16 22:10:00,ASSAULT,false,false,015,65.6028695842031,95.1458147024665
54732,2017-12-16 22:11:00,NARCOTICS,true,false,009,65.6393412606527,95.1986682572489
54733,2017-12-16 22:13:00,ROBBERY,false,false,004,65.7237612315089,95.2697140877022
54734,2017-12-16 22:15:00,THEFT,false,false,002,65.6904752297264,95.2161302193848
54735,2017-12-16 22:20:00,NARCOTICS,true,false,022,65.675276328391,95.3252552113452
54736,2017-12-16 22:20:00,BATTERY,false,true,003,65.698408173372,95.2562135509252
54737,2017-12-16 22:24:00,INTERFERENCE WITH PUBLIC OFFICER,true,false,005,65.6897519209263,95.3250255952321
54738,2017-12-16 22:24:00,ASSAULT,true,false,004,65.7068470171065,95.2922573969146
54739,2017-12-16 22:29:00,THEFT,false,false,002,65.6957729954161,95.1910203244472
