ID,date,primary_type,arrest,domestic,district,x,y
46360,2017-12-04 19:05:00,THEFT,true,false,018,65.6895319849263,95.1291025668195
46361,2017-12-04 19:19:00,BATTERY,true,false,006,65.7029512830615,95.2695233069902
46362,2017-12-04 19:19:00,PUBLIC PEACE VIOLATION,true,false,003,65.6852153463479,95.2403252118906
46363,2017-12-04 19:20:00,BATTERY,false,false,019,65.6576918882108,95.0817052357395
46364,2017-12-04 19:20:00,BATTERY,false,false,009,65.6466737065203,95.2165548077454
46365,2017-12-04 19:30:00,MOTOR VEHICLE THEFT,false,false,017,65.6231278533615,95.0618302740559
46366,2017-12-04 19:30:00,ASSAULT,false,false,025,65.6176408026941,95.1152311271486
46367,2017-12-04 19:30:00,BATTERY,false,true,002,65.6911494576376,95.2311537469537
46368,2017-12-04 19:30:00,BATTERY,false,true,002,65.703933326795,95.2158978074265
46369,2017-12-04 19:30:00,THEFT,false,false,024,65.6428248652754,95.0367794866164
