ID,date,primary_type,arrest,domestic,district,x,y
5850,2017-10-08 23:38:00,BATTERY,false,false,015,65.5975994928246,95.1505462198377
5851,2017-10-08 23:40:00,THEFT,false,false,015,65.5948406775354,95.1320295273034
5852,2017-10-08 23:40:00,CRIMINAL DAMAGE,true,false,003,65.6858349467036,95.2417173091102
5853,2017-10-08 23:40:00,ASSAULT,false,false,002,65.694337559327,95.1919983155853
5854,2017-10-08 23:48:00,BATTERY,true,false,014,65.642550322342,95.1094867624403
5855,2017-10-08 23:50:00,THEFT,false,false,003,65.6910255067043,95.2408128390755
5856,2017-10-08 23:55:00,BATTERY,false,true,020,65.6710888965682,95.0543682293877
5857,2017-10-09 00:00:00,CRIMINAL DAMAGE,false,false,024,65.6428546650976,95.0380400241357
5858,2017-10-09 00:00:00,OTHER OFFENSE,false,false,003,65.705860794173,95.2383390957234
5859,2017-10-09 00:00:00,THEFT,false,false,001,65.6859293858147,95.1480303256119
