ID,date,primary_type,arrest,domestic,district,x,y
57060,2017-12-20 08:15:00,BATTERY,false,false,012,65.6679916798567,95.1664413855187
57061,2017-12-20 08:20:00,THEFT,false,false,010,65.6518731091877,95.1728682699684
57062,2017-12-20 08:20:00,BATTERY,false,true,017,65.6362237402967,95.0890455077213
57063,2017-12-20 08:24:00,BURGLARY,false,false,015,65.597003329269,95.1362988918427
57064,2017-12-20 08:25:00,BATTERY,false,false,009,65.6846827219923,95.1721882680282
57065,2017-12-20 08:30:00,OTHER OFFENSE,false,true,011,65.6342806995853,95.1540086275246
57066,2017-12-20 08:30:00,BATTERY,false,false,011,65.6280435091844,95.1586589877787
57067,2017-12-20 08:30:00,OFFENSE INVOLVING CHILDREN,false,false,009,65.6579725161219,95.1935697077232
57068,2017-12-20 08:30:00,BATTERY,false,true,011,65.6280435091844,95.1586589877787
57069,2017-12-20 08:30:00,OTHER OFFENSE,false,false,024,65.6372317886524,95.040696952386
