ID,date,primary_type,arrest,domestic,district,x,y
60270,2017-12-24 23:25:00,ROBBERY,false,false,008,65.6447998362979,95.2424694705176
60271,2017-12-24 23:30:00,BATTERY,true,true,004,65.7413447308891,95.2684751491253
60272,2017-12-24 23:30:00,BATTERY,false,true,005,65.6951927166604,95.3135157088649
60273,2017-12-24 23:30:00,THEFT,false,false,003,65.733131208399,95.2567068746393
60274,2017-12-24 23:35:00,ROBBERY,true,false,012,65.6709519963015,95.164450019999
60275,2017-12-24 23:40:00,BATTERY,false,false,007,65.666932572301,95.236095179323
60276,2017-12-24 23:40:00,MOTOR VEHICLE THEFT,false,false,025,65.6211579554057,95.0949691436634
60277,2017-12-24 23:40:00,THEFT,false,false,008,65.6465449328314,95.2534492771516
60278,2017-12-24 23:40:00,ROBBERY,false,false,007,65.6601091411889,95.2428040976995
60279,2017-12-24 23:45:00,BATTERY,false,true,024,65.6606916770112,95.019301378019
