ID,date,primary_type,arrest,domestic,district,x,y
19050,2017-10-27 09:45:00,BATTERY,false,true,009,65.661413249278,95.2185427860399
19051,2017-10-27 09:45:00,OTHER OFFENSE,false,false,008,65.6344360567409,95.2571133343528
19052,2017-10-27 09:45:00,THEFT,false,false,003,65.7342063472436,95.2562770068116
19053,2017-10-27 09:49:00,OTHER OFFENSE,true,false,010,65.6222971902503,95.1594035601943
19054,2017-10-27 09:50:00,THEFT,false,false,005,65.6915511714155,95.3111014227192
19055,2017-10-27 09:55:00,ASSAULT,false,false,005,65.703595049106,95.3247809688837
19056,2017-10-27 10:00:00,THEFT,false,false,004,65.721383717553,95.2850327789855
19057,2017-10-27 10:00:00,BURGLARY,false,false,008,65.6368964826968,95.2482772631542
19058,2017-10-27 10:00:00,THEFT,false,false,007,65.6829574818143,95.2599339287307
19059,2017-10-27 10:00:00,BATTERY,false,true,025,65.5861273868675,95.1192761941826
