ID,date,primary_type,arrest,domestic,district,x,y
49380,2017-12-09 06:30:00,ROBBERY,false,false,008,65.6038201257144,95.2241537280882
49381,2017-12-09 06:54:00,THEFT,false,false,001,65.6747636514131,95.145782322568
49382,2017-12-09 06:55:00,BATTERY,false,true,011,65.6131566448268,95.1508738701741
49383,2017-12-09 07:00:00,BATTERY,false,true,019,65.6506135628764,95.0974541027733
49384,2017-12-09 07:00:00,BATTERY,false,false,017,65.6238531248283,95.0802890105113
49385,2017-12-09 07:00:00,CRIMINAL DAMAGE,false,false,025,65.62035591025,95.0912540749306
49386,2017-12-09 07:00:00,THEFT,false,false,003,65.7277151337316,95.2451638037271
49387,2017-12-09 07:12:00,BATTERY,true,true,017,65.6099592261597,95.0690038251582
49388,2017-12-09 07:19:00,NARCOTICS,true,false,022,65.6600158547889,95.3152000606452
49389,2017-12-09 07:30:00,THEFT,false,false,022,65.621709918428,95.314082748029
