ID,date,primary_type,arrest,domestic,district,x,y
39020,2017-11-24 20:15:00,THEFT,false,false,008,65.6436060642088,95.2563914930426
39021,2017-11-24 20:15:00,BATTERY,false,false,008,65.6204649506056,95.2368943557438
39022,2017-11-24 20:17:00,OTHER OFFENSE,false,true,005,65.6926906764823,95.3169190023065
39023,2017-11-24 20:19:00,WEAPONS VIOLATION,true,false,025,65.6150943948715,95.1244089176349
39024,2017-11-24 20:20:00,NARCOTICS,true,false,007,65.6646125474117,95.2500381037072
39025,2017-11-24 20:20:00,MOTOR VEHICLE THEFT,false,false,019,65.6708620258126,95.0737117002516
39026,2017-11-24 20:24:00,OTHER OFFENSE,false,false,017,65.6091106963818,95.0620404639775
39027,2017-11-24 20:28:00,OTHER OFFENSE,true,false,012,65.6394526732749,95.1452435245322
39028,2017-11-24 20:29:00,ASSAULT,false,false,002,65.6970639152385,95.1998569514542
39029,2017-11-24 20:30:00,HOMICIDE,false,false,003,65.6943882565714,95.2440256654736
