ID,date,primary_type,arrest,domestic,district,x,y
28080,2017-11-08 16:30:00,ASSAULT,false,false,022,65.6208665449168,95.3188077248402
28081,2017-11-08 16:30:00,OFFENSE INVOLVING CHILDREN,false,true,012,65.6554598547882,95.1666890673552
28082,2017-11-08 16:31:00,OTHER OFFENSE,false,false,022,65.6628500684782,95.2912824152417
28083,2017-11-08 16:35:00,BATTERY,true,false,002,65.6914981758599,95.1930012963856
28084,2017-11-08 16:40:00,THEFT,false,false,011,65.6034099447366,95.1477527144164
28085,2017-11-08 16:42:00,BATTERY,false,true,016,65.5572622881968,95.043280779261
28086,2017-11-08 16:45:00,BATTERY,false,false,025,65.5825071017114,95.1135594223389
28087,2017-11-08 16:45:00,CRIMINAL DAMAGE,true,false,025,65.5615904005529,95.1164891601892
28088,2017-11-08 16:50:00,BATTERY,false,true,024,65.6367514750523,95.0366683355336
28089,2017-11-08 16:55:00,BATTERY,false,false,005,65.6906398718598,95.3427495757341
